section,entity_id,entity_name,entity_name_en,entity_type,category,attribute_path,value,evidence_source
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.pharmacological_treatment.second_line.teriparatide.indication,严重骨质疏松症,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.pharmacological_treatment.second_line.abaloparatide.mechanism,PTHrP类似物,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.pharmacological_treatment.second_line.abaloparatide.dose,阿巴洛帕肽 80μg/日,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.pharmacological_treatment.second_line.abaloparatide.advantage,较少高钙血症风险,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.pharmacological_treatment.hormone_therapy.postmenopausal.estrogen,雌激素替代治疗,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.pharmacological_treatment.hormone_therapy.postmenopausal.indication,绝经期症状明显,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.pharmacological_treatment.hormone_therapy.postmenopausal.risks,血栓、乳腺癌风险,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.pharmacological_treatment.hormone_therapy.selective_modulators.raloxifene,雷洛昔芬 60mg/日,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.pharmacological_treatment.hormone_therapy.selective_modulators.benefit,预防椎体骨折和乳腺癌,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.pharmacological_treatment.hormone_therapy.selective_modulators.limitation,不预防髋部骨折,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.monitoring.bone_density,治疗后1-2年复查DXA,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.monitoring.biochemical_markers,治疗后3-6个月检测,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.monitoring.clinical_assessment,定期评估疼痛和功能,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.monitoring.safety_monitoring,监测药物不良反应,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,complications.fracture_complications.vertebral,慢性疼痛; 脊柱畸形; 功能障碍,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,complications.fracture_complications.hip,深静脉血栓; 肺栓塞; 死亡,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,complications.fracture_complications.general,感染; 褥疮; 肌肉萎缩,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,complications.medication_related.bisphosphonates,上消化道刺激; 下颌骨坏死(罕见); 非典型股骨骨折(极罕见),Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,complications.medication_related.denosumab,低钙血症; 感染风险增加; 停药后骨折风险反弹,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,prognosis.with_treatment,骨折风险显著降低,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,prognosis.fracture_healing,愈合能力基本正常,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,prognosis.quality_of_life,疼痛减轻，功能改善,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_001,骨质疏松症,,metabolic_bone_disease,bone_metabolism_disorder,prognosis.life_expectancy,早期诊断治疗预后良好,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,name_en,Osteomalacia,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,description,成人维生素D缺乏或代谢异常导致的骨矿化障碍,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,icd_10,M83,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,epidemiology.prevalence,维生素D缺乏患者中10-15%,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,epidemiology.risk_populations,老年人群; 日照不足地区; 室内工作者; 穿着遮体服装人群,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,epidemiology.geographic_distribution,高纬度地区高发,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,etiology.vitamin_d_deficiency.inadequate_sunlight,日照不足,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,etiology.vitamin_d_deficiency.dietary_insufficiency,膳食摄入不足,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,etiology.vitamin_d_deficiency.malabsorption,吸收不良综合征,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,etiology.vitamin_d_deficiency.chronic_kidney_disease,慢性肾病,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,etiology.vitamin_d_metabolism_disorders.1_alpha_hydroxylase_deficiency,1α-羟化酶缺陷,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,etiology.vitamin_d_metabolism_disorders.vitamin_d_receptor_defects,维生素D受体缺陷,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,etiology.vitamin_d_metabolism_disorders.24_hydroxylase_excess,24-羟化酶过度活跃,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,etiology.phosphate_deficiency.hereditary_hypophosphatemia,遗传性低磷血症,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,etiology.phosphate_deficiency.tumor_induced,肿瘤诱发性骨软化症,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,etiology.phosphate_deficiency.fanconi_syndrome,Fanconi综合征,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,etiology.drug_induced,抗癫痫药物; 糖皮质激素; 铝制剂; 氟化物过量,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,pathophysiology.mineralization_defect.mechanism,骨基质正常，矿化不足,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,pathophysiology.mineralization_defect.histology,增宽的骨样组织缝,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,pathophysiology.mineralization_defect.biochemistry,钙磷乘积不足,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,pathophysiology.secondary_hyperparathyroidism.trigger,低钙血症或维生素D缺乏,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,pathophysiology.secondary_hyperparathyroidism.consequences,PTH升高，骨转换增加,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,pathophysiology.secondary_hyperparathyroidism.bone_effects,骨吸收增加,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,pathophysiology.muscle_effects.weakness,近端肌无力,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,pathophysiology.muscle_effects.mechanism,维生素D受体缺陷,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,pathophysiology.muscle_effects.recovery,补充维生素D后改善,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.bone_symptoms.bone_pain.characteristics,弥漫性钝痛,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.bone_symptoms.bone_pain.location,腰背部、髋部、胸肋部,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.bone_symptoms.bone_pain.timing,休息时也存在,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.bone_symptoms.tenderness,骨压痛，尤其是胸骨,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.bone_symptoms.fractures,假性骨折(Looser带),Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.bone_symptoms.deformities,严重时出现骨骼变形,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.muscle_symptoms.proximal_weakness,近端肌群无力,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.muscle_symptoms.myalgia,肌肉疼痛,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.muscle_symptoms.difficulty_walking,行走困难,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.muscle_symptoms.falls,跌倒风险增加,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.systemic_symptoms.fatigue,疲劳乏力,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.systemic_symptoms.depression,抑郁情绪,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.systemic_symptoms.cognitive_impairment,认知功能下降,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,clinical_manifestations.systemic_symptoms.increased_infections,感染易感性增加,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,laboratory_findings.vitamin_d_status.25_oh_d3,<30nmol/L (严重缺乏),Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,laboratory_findings.vitamin_d_status.1_25_oh2_d3,可正常或降低,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,laboratory_findings.vitamin_d_status.optimal_level,25(OH)D3 >75nmol/L,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,laboratory_findings.calcium_phosphate.serum_calcium,正常或轻度降低,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,laboratory_findings.calcium_phosphate.serum_phosphate,正常或降低,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,laboratory_findings.calcium_phosphate.ionized_calcium,可能降低,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,laboratory_findings.parathyroid_function.pth,升高(继发性甲旁亢),Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,laboratory_findings.parathyroid_function.correlation,与25(OH)D3水平负相关,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,laboratory_findings.bone_turnover_markers.alkaline_phosphatase,升高,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,laboratory_findings.bone_turnover_markers.osteocalcin,可升高,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,laboratory_findings.bone_turnover_markers.ctx,可升高,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,imaging_findings.x_ray.pseudofractures,Looser带(假性骨折线),Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,imaging_findings.x_ray.common_sites,股骨颈; 耻骨支; 肋骨,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,imaging_findings.x_ray.osteopenia,弥漫性骨量减少,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,imaging_findings.bone_scan.hotspots,Looser带处放射性摄取增加,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,imaging_findings.bone_scan.pattern,多发性热点,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,imaging_findings.bone_biopsy.indication,诊断困难时,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,imaging_findings.bone_biopsy.findings,增宽的骨样组织缝,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,imaging_findings.bone_biopsy.gold_standard,确诊的金标准,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.vitamin_d_supplementation.cholecalciferol.loading_dose,"维生素D3 50,000IU/周 × 8周",Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.vitamin_d_supplementation.cholecalciferol.maintenance,800-2000IU/日,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.vitamin_d_supplementation.cholecalciferol.monitoring,治疗后6-8周检测25(OH)D3,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.vitamin_d_supplementation.ergocalciferol.dose,"维生素D2 50,000IU/周",Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.vitamin_d_supplementation.ergocalciferol.efficacy,较维生素D3稍差,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.vitamin_d_supplementation.active_metabolites.calcitriol,骨化三醇 0.25-1μg/日,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.vitamin_d_supplementation.active_metabolites.alfacalcidol,阿法骨化醇 0.5-2μg/日,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.vitamin_d_supplementation.active_metabolites.indication,肾功能不全患者,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.calcium_supplementation.elemental_calcium,1000-1500mg/日,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.calcium_supplementation.timing,与维生素D同服,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.calcium_supplementation.monitoring,避免过量补充,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.phosphate_supplementation.indication,低磷血症患者,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.phosphate_supplementation.dose,磷酸盐 1-3g/日 分次服用,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.phosphate_supplementation.monitoring,血磷、PTH水平,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.supportive_treatment.sun_exposure,增加日光照射,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.supportive_treatment.dietary_modification,富含维生素D食物,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.supportive_treatment.physical_therapy,肌力训练,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,treatment.supportive_treatment.fall_prevention,预防跌倒措施,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,monitoring.biochemical,25(OH)D3 每3-6个月; 血钙、磷、PTH; 肾功能; 骨转换标志物,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,monitoring.clinical,疼痛评估; 肌力测试; 步态分析; 跌倒风险评估,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,monitoring.imaging,骨密度(DXA); 必要时重复X线检查,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,prognosis.with_treatment,症状明显改善,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,prognosis.bone_healing,假性骨折可愈合,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,prognosis.muscle_recovery,肌无力逐渐恢复,Endocrine Society Growth Hormone Guidelines 2024
bone_metabolism_entities,BONE_002,骨软化症,,metabolic_bone_disease,bone_metabolism_disorder,prognosis.prevention,适当补充可完全预防,Endocrine Society Growth Hormone Guidelines 2024
